tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,fare_amount,tip_amount,tolls_amount,total_amount,payment_type
2025-01-15 14:02:02,2025-01-15 14:12:37,1,2.4,13.76,0.67,0.0,15.43,1
2025-01-15 21:42:19,2025-01-15 21:55:26,1,2.62,13.33,1.85,0.0,15.68,1
2025-01-15 18:24:46,2025-01-15 18:34:22,1,1.13,9.68,0.88,0.0,11.06,1
2025-01-15 18:41:07,2025-01-15 18:50:15,1,1.1,7.73,0.21,0.0,8.94,1
2025-01-15 09:57:37,2025-01-15 10:27:39,1,6.7,29.81,0.0,0.0,30.81,1
2025-01-15 20:08:30,2025-01-15 21:19:02,2,9.45,52.73,7.73,0.0,64.96,1
2025-01-15 14:30:48,2025-01-15 14:58:13,1,7.46,31.11,7.06,0.0,39.67,1
2025-01-15 18:18:06,2025-01-15 18:33:51,1,2.03,13.59,0.59,0.0,14.68,1
2025-01-15 18:15:48,2025-01-15 18:35:42,1,1.97,12.81,1.47,8.25,23.03,1
2025-01-15 18:59:48,2025-01-15 19:07:49,1,1.25,7.35,0.96,0.0,11.31,1
2025-01-15 18:29:07,2025-01-15 18:42:54,4,1.43,10.43,1.02,0.0,12.45,1
2025-01-15 13:10:18,2025-01-15 13:23:13,1,2.6,13.48,1.77,0.0,19.75,1
2025-01-15 09:15:32,2025-01-15 09:25:41,1,2.28,11.38,2.03,0.0,14.91,1
2025-01-15 12:04:01,2025-01-15 12:20:33,4,4.05,17.05,0.0,0.0,20.05,3
2025-01-15 12:11:50,2025-01-15 12:16:56,4,1.22,7.38,0.0,12.5,20.38,2
2025-01-15 23:31:42,2025-01-15 23:32:42,2,1.39,7.57,0.12,0.0,8.69,1
2025-01-15 19:47:31,2025-01-15 20:01:05,1,1.59,13.55,0.71,0.0,15.26,1
2025-01-15 06:32:52,2025-01-15 06:44:53,1,2.07,11.21,0.83,0.0,13.04,1
2025-01-15 10:39:38,2025-01-15 10:46:07,1,2.06,10.01,0.67,0.0,12.18,1
2025-01-15 07:30:46,2025-01-15 07:37:41,1,3.23,12.61,0.0,0.0,14.11,2
2025-01-15 10:59:45,2025-01-15 10:59:57,1,0.07,4.14,0.0,0.0,5.14,1
2025-01-15 17:45:42,2025-01-15 18:18:37,2,2.57,21.56,0.0,0.0,23.06,2
2025-01-15 04:03:23,2025-01-15 04:19:25,4,3.42,18.99,0.44,0.0,21.93,1
2025-01-15 18:44:49,2025-01-15 18:57:49,2,1.91,11.82,0.61,0.0,13.93,1
2025-01-15 22:45:54,2025-01-15 22:50:13,1,1.25,6.62,0.0,12.5,20.62,2
2025-01-15 07:47:17,2025-01-15 07:59:14,1,1.94,11.85,0.0,0.0,13.35,3
2025-01-15 06:20:31,2025-01-15 06:49:39,1,6.84,29.12,0.0,0.0,31.62,2
2025-01-15 10:35:50,2025-01-15 11:05:24,3,6.21,29.72,2.19,0.0,34.91,1
2025-01-15 15:22:41,2025-01-15 15:35:58,1,3.32,16.12,1.25,8.25,27.12,1
2025-01-15 23:27:34,2025-01-15 23:30:21,1,0.04,3.72,0.0,0.0,4.72,1
2025-01-15 17:45:50,2025-01-15 18:21:40,1,4.42,27.98,1.41,0.0,31.89,1
2025-01-15 16:50:41,2025-01-15 16:59:52,3,1.03,8.58,0.41,0.0,11.49,1
2025-01-15 22:30:25,2025-01-15 22:36:31,2,2.02,10.07,2.32,0.0,13.39,1
2025-01-15 19:58:09,2025-01-15 20:06:25,1,1.66,9.97,0.0,0.0,10.47,2
2025-01-15 13:30:18,2025-01-15 13:45:52,1,3.51,16.67,1.81,0.0,18.98,1
2025-01-15 22:26:56,2025-01-15 23:02:37,6,6.52,30.13,2.85,0.0,35.48,1
2025-01-15 01:41:20,2025-01-15 01:51:01,2,1.89,10.52,0.78,0.0,11.3,1
2025-01-15 05:22:48,2025-01-15 05:34:02,1,2.22,10.97,0.0,0.0,11.97,2
2025-01-15 20:58:40,2025-01-15 21:26:18,1,4.03,22.82,1.31,0.0,25.63,1
2025-01-15 16:29:34,2025-01-15 16:33:58,1,0.82,5.69,0.0,0.0,5.69,2
2025-01-15 08:44:21,2025-01-15 08:48:07,2,0.1,4.37,0.49,0.0,9.36,1
2025-01-15 04:41:39,2025-01-15 05:05:34,1,6.46,28.93,1.52,0.0,31.45,1
2025-01-15 07:20:31,2025-01-15 07:28:09,1,0.87,7.49,0.37,12.5,20.86,1
2025-01-15 19:52:55,2025-01-15 19:58:28,1,1.96,10.79,0.0,0.0,11.29,2
2025-01-15 07:23:33,2025-01-15 07:26:35,3,0.74,5.42,0.0,0.0,5.42,4
2025-01-15 19:12:39,2025-01-15 19:18:33,1,1.53,10.48,0.0,0.0,11.98,1
2025-01-15 00:04:01,2025-01-15 00:17:29,2,1.56,11.07,0.47,0.0,14.04,1
2025-01-15 07:10:54,2025-01-15 07:32:26,1,3.28,18.26,1.03,0.0,22.29,1
2025-01-15 08:16:07,2025-01-15 08:27:28,1,2.22,12.94,0.0,0.0,14.44,2
2025-01-15 16:40:11,2025-01-15 16:41:00,2,0.32,3.73,0.0,0.0,6.23,1
2025-01-15 09:33:28,2025-01-15 10:02:39,1,5.17,26.32,3.77,0.0,32.59,1
2025-01-15 12:25:19,2025-01-15 12:30:08,1,0.65,6.2,0.0,6.94,15.64,1
2025-01-15 22:35:11,2025-01-15 22:48:15,1,2.06,11.89,0.09,0.0,12.98,1
2025-01-15 21:00:00,2025-01-15 21:08:53,2,1.43,9.76,0.91,0.0,12.17,1
2025-01-15 17:26:30,2025-01-15 17:26:42,1,0.03,3.54,0.27,0.0,4.31,1
2025-01-15 03:26:05,2025-01-15 03:36:52,3,1.26,8.07,1.65,0.0,11.22,1
2025-01-15 13:39:59,2025-01-15 14:28:37,1,9.32,40.5,3.42,0.0,45.42,1
2025-01-15 09:14:12,2025-01-15 09:32:27,1,3.6,17.82,0.0,0.0,20.82,2
2025-01-15 10:30:30,2025-01-15 10:46:57,1,3.86,18.85,2.14,0.0,999.99,1
2025-01-15 16:05:10,2025-01-15 16:24:02,1,4.23,20.72,0.79,0.0,24.51,1
2025-01-15 13:00:35,2025-01-15 13:09:05,3,2.85,12.12,0.41,0.0,12.53,1
2025-01-15 18:56:05,2025-01-15 19:10:10,1,2.18,11.63,0.17,6.94,21.24,1
2025-01-15 17:00:18,,1,2.88,15.27,1.22,0.0,17.49,1
2025-01-15 18:32:48,2025-01-15 19:09:39,1,3.01,23.83,0.0,0.0,24.83,2
2025-01-15 23:37:45,2025-01-15 23:57:02,4,5.21,22.3,0.0,0.0,23.3,1
2025-01-15 17:40:06,2025-01-15 17:56:25,2,4.53,18.34,3.34,0.0,24.18,1
2025-01-15 12:56:38,2025-01-15 13:24:51,4,4.3,23.41,0.0,6.94,31.85,2
2025-01-15 09:32:46,2025-01-15 09:40:12,5,2.19,9.42,0.8,0.0,14.72,1
2025-01-15 20:37:12,2025-01-15 20:48:21,1,1.72,10.06,0.0,0.0,10.56,3
2025-01-15 08:57:54,2025-01-15 09:07:12,4,1.27,8.58,0.64,0.0,13.72,1
2025-01-15 11:00:06,2025-01-15 11:01:51,2,0.75,5.61,0.1,0.0,6.71,1
2025-01-15 17:52:51,2025-01-15 17:59:09,2,1.43,12.39,0.75,0.0,14.14,1
2025-01-15 09:19:25,2025-01-15 09:31:37,3,1.41,9.83,0.91,0.0,11.24,1
2025-01-15 19:11:38,2025-01-15 19:46:39,2,5.5,30.1,2.3,0.0,32.9,1
2025-01-15 17:50:26,2025-01-15 18:08:53,1,1.51,11.24,0.93,0.0,15.17,1
2025-01-15 21:45:25,2025-01-15 21:53:31,1,1.49,6.36,0.45,0.0,8.31,1
2025-01-15 18:33:48,2025-01-15 18:34:00,2,0.09,2.5,0.25,0.0,4.25,1
2025-01-15 19:45:13,2025-01-15 20:03:46,1,,20.98,1.44,12.5,35.92,1
2025-01-15 23:50:48,2025-01-15 23:59:59,2,3.12,16.55,0.0,0.0,17.05,2
2025-01-15 09:10:01,2025-01-15 09:53:55,1,11.48,46.02,5.57,0.0,52.59,1
2025-01-15 12:30:48,2025-01-15 12:34:53,1,0.05,6.43,0.41,0.0,7.34,1
2025-01-15 06:06:31,2025-01-15 06:25:27,2,3.45,16.28,0.51,6.94,25.23,1
2025-01-15 20:16:00,2025-01-15 22:19:05,1,46.42,158.85,3.78,0.0,163.63,1
2025-01-15 21:41:13,2025-01-15 21:41:25,1,0.65,4.92,0.56,0.0,,1
2025-01-15 10:30:57,2025-01-15 10:44:01,1,4.23,18.14,1.55,0.0,19.69,1
2025-01-15 16:45:07,2025-01-15 17:24:11,2,8.07,36.21,0.0,0.0,37.71,2
2025-01-15 16:28:10,2025-01-15 17:00:09,1,5.7,27.98,1.34,0.0,32.32,1
2025-01-15 09:42:29,2025-01-15 09:48:00,1,1.49,9.27,0.0,0.0,12.27,1
2025-01-15 00:29:56,2025-01-15 00:40:57,1,2.33,12.12,0.0,6.94,19.56,2
2025-01-15 16:30:30,2025-01-15 16:58:58,1,3.23,19.9,1.64,0.0,23.04,1
2025-01-15 16:58:55,2025-01-15 17:20:06,3,5.03,23.59,3.43,0.0,28.02,1
2025-01-15 16:34:33,2025-01-15 16:50:52,2,1.48,12.16,0.73,0.0,12.89,1
2025-01-15 18:31:07,2025-01-15 18:51:12,2,1.4,10.89,0.38,0.0,14.27,1
2025-01-15 08:33:34,2025-01-15 09:02:14,1,2.25,17.01,1.43,0.0,19.44,1
2025-01-15 07:38:40,2025-01-15 07:48:11,1,1.4,7.56,0.0,0.0,8.56,2
2025-01-15 13:21:53,2025-01-15 13:35:52,3,2.07,12.32,0.19,6.94,21.95,1
2025-01-15 08:00:51,2025-01-15 08:15:38,1,1.26,12.23,0.0,0.0,14.73,2
2025-01-15 20:21:18,2025-01-15 20:25:11,2,1.35,8.85,0.0,0.0,9.35,2
2025-01-15 12:10:23,2025-01-15 12:11:29,2,1.42,8.63,0.75,0.0,12.38,1
2025-01-15 12:24:04,2025-01-15 12:45:54,1,2.96,15.29,1.9,0.0,18.19,1
2025-01-15 22:17:11,2025-01-15 22:23:15,3,0.79,9.0,0.0,0.0,11.5,2
2025-01-15 11:31:53,2025-01-15 11:48:14,1,3.16,14.7,1.25,0.0,18.95,1
2025-01-15 10:01:42,2025-01-15 10:04:40,1,0.1,2.61,0.22,0.0,7.33,1
2025-01-15 17:10:49,2025-01-15 17:34:33,1,4.4,23.05,1.95,0.0,26.5,1
2025-01-15 14:37:25,,2,0.86,9.44,0.0,0.0,9.94,5
2025-01-15 15:32:58,2025-01-15 15:36:22,1,1.02,6.75,0.0,0.0,9.25,2
2025-01-15 17:16:37,2025-01-15 17:25:41,1,1.24,9.42,0.84,0.0,11.26,1
2025-01-15 12:47:35,2025-01-15 13:24:42,2,6.4,33.12,2.08,0.0,36.7,1
2025-01-15 04:40:44,,1,1.75,13.26,0.0,0.0,13.76,2
2025-01-15 06:52:38,2025-01-15 10:52:38,1,48.78,203.81,37.78,6.94,249.53,1
2025-01-15 19:13:56,2025-01-15 19:47:29,1,4.47,24.23,2.84,0.0,29.57,1
2025-01-15 22:00:12,2025-01-15 22:49:14,4,14.47,54.95,0.0,0.0,57.95,2
2025-01-15 02:35:37,2025-01-15 02:45:07,1,1.49,9.6,1.01,0.0,11.61,1
2025-01-15 08:20:21,2025-01-15 08:35:12,1,2.58,12.93,0.0,0.0,13.43,2
2025-01-15 17:28:54,2025-01-15 17:29:06,2,0.74,5.66,0.94,8.25,17.85,1
2025-01-15 13:20:45,2025-01-15 13:42:01,2,3.5,21.9,0.0,0.0,22.9,2
2025-01-15 08:48:46,2025-01-15 09:12:24,1,3.69,19.95,0.0,0.0,20.45,2
2025-01-15 10:45:20,2025-01-15 10:49:24,1,2.12,9.33,0.2,0.0,10.53,1
2025-01-15 14:05:53,2025-01-15 14:48:18,1,5.11,28.38,0.0,0.0,29.88,2
2025-01-15 16:56:44,2025-01-15 17:27:50,1,7.59,32.62,5.1,6.94,45.16,1
2025-01-15 15:53:19,2025-01-15 16:00:28,2,1.14,8.04,0.0,0.0,9.54,2
2025-01-15 22:30:13,2025-01-15 22:39:05,3,1.24,9.8,0.0,0.0,10.8,2
2025-01-15 21:30:28,2025-01-15 21:32:33,1,,7.65,0.49,0.0,10.64,1
2025-01-15 12:19:02,2025-01-15 12:48:29,2,6.59,28.7,3.47,0.0,34.67,1
2025-01-15 08:18:49,2025-01-15 08:40:08,1,2.33,15.55,1.47,0.0,21.52,1
2025-01-15 11:39:35,2025-01-15 12:15:38,1,8.85,35.77,1.55,0.0,40.32,1
2025-01-15 06:02:28,2025-01-15 06:11:55,2,0.07,4.14,0.0,0.0,7.14,2
2025-01-15 10:21:05,2025-01-15 11:29:07,1,11.06,54.47,0.0,0.0,55.47,5
2025-01-15 22:23:49,2025-01-15 22:48:26,1,4.95,24.23,0.0,0.0,25.73,3
,2025-01-15 05:32:09,1,1.85,15.45,1.22,0.0,17.67,1
2025-01-15 07:47:12,2025-01-15 08:07:13,1,4.37,20.99,2.99,0.0,24.98,1
2025-01-15 23:36:02,2025-01-15 23:59:59,1,43.37,147.56,22.57,0.0,173.13,1
2025-01-15 14:58:46,2025-01-15 15:12:31,2,2.46,12.72,2.03,0.0,15.75,1
2025-01-15 10:14:56,2025-01-15 10:25:50,2,1.05,9.74,0.0,0.0,11.24,2
2025-01-15 07:30:35,2025-01-15 07:52:12,2,1.73,13.53,0.59,8.25,22.87,1
2025-01-15 16:52:54,2025-01-15 16:56:23,4,1.78,7.37,0.0,0.0,8.37,1
2025-01-15 13:42:26,2025-01-15 14:29:03,2,5.36,31.49,1.05,0.0,34.04,1
2025-01-15 22:58:48,2025-01-15 23:12:17,2,3.92,17.34,2.06,12.5,33.4,1
2025-01-15 07:24:47,2025-01-15 07:39:21,1,3.67,15.61,0.0,0.0,17.11,2
2025-01-15 13:05:54,2025-01-15 13:19:00,2,2.17,13.33,0.83,0.0,15.16,1
2025-01-15 14:26:11,2025-01-15 14:41:17,1,2.3,16.15,0.0,0.0,17.65,2
2025-01-15 11:45:58,2025-01-15 11:55:43,1,3.05,11.76,0.0,0.0,12.26,2
2025-01-15 19:04:00,2025-01-15 19:12:17,6,1.36,9.95,0.78,0.0,13.73,1
2025-01-15 13:30:31,2025-01-15 13:34:21,1,2.08,7.13,0.0,0.0,7.63,2
2025-01-15 12:02:51,2025-01-15 12:25:08,1,6.98,28.82,0.0,6.94,36.76,1
2025-01-15 14:15:21,2025-01-15 14:21:42,1,1.71,8.28,1.64,0.0,11.42,1
2025-01-15 16:19:00,2025-01-15 16:50:05,1,2.6,18.53,2.09,12.5,35.62,1
2025-01-15 06:55:15,2025-01-15 07:10:28,1,3.32,16.87,1.49,0.0,19.86,1
2025-01-15 09:15:01,2025-01-15 09:41:05,2,4.55,24.48,2.64,12.5,40.12,1
2025-01-15 17:29:08,2025-01-15 17:53:50,2,2.68,18.31,0.33,0.0,21.64,1
2025-01-15 18:00:29,2025-01-15 18:22:16,1,2.93,18.6,2.12,0.0,23.72,1
2025-01-15 09:30:39,2025-01-15 09:58:00,2,6.28,28.02,2.34,0.0,31.36,1
2025-01-15 14:50:06,2025-01-15 15:13:36,2,5.09,21.63,1.37,6.94,31.44,1
2025-01-15 16:40:25,2025-01-15 17:42:02,1,6.5,41.5,1.88,0.0,44.38,1
2025-01-15 18:50:25,2025-01-15 19:00:10,1,0.58,6.46,0.14,0.0,8.1,1
2025-01-15 12:50:56,2025-01-15 12:51:08,1,0.72,5.85,0.81,0.0,9.16,1
2025-01-15 04:45:47,2025-01-15 04:54:52,1,1.62,11.97,1.34,0.0,17.81,1
2025-01-15 12:20:23,2025-01-15 12:34:42,3,3.1,18.33,1.4,0.0,22.73,1
2025-01-15 09:41:34,2025-01-15 09:49:45,1,1.05,8.21,0.78,0.0,9.99,1
2025-01-15 06:35:49,2025-01-15 06:48:17,1,2.04,12.72,1.11,0.0,14.33,1
2025-01-15 21:41:39,2025-01-15 21:52:22,3,2.32,11.59,0.0,0.0,12.09,2
2025-01-15 16:32:47,2025-01-15 16:36:23,1,0.78,4.24,0.62,0.0,4.86,1
2025-01-15 08:31:59,2025-01-15 08:38:58,1,1.27,9.15,1.32,0.0,12.97,1
2025-01-15 07:12:09,2025-01-15 07:01:36,1,2.21,9.73,0.41,0.0,13.14,1
2025-01-15 06:13:25,2025-01-15 06:17:56,1,0.86,6.14,0.44,0.0,7.08,1
2025-01-15 17:16:23,2025-01-15 17:56:55,2,,28.75,2.06,0.0,35.31,1
2025-01-15 19:08:02,2025-01-15 19:15:11,1,0.78,8.74,0.46,0.0,10.2,1
2025-01-15 07:28:54,2025-01-15 07:36:34,2,1.52,9.77,1.1,0.0,11.87,1
2025-01-15 00:57:05,2025-01-15 01:05:36,1,3.06,16.75,2.86,0.0,22.11,1
2025-01-15 11:14:31,2025-01-15 11:32:39,1,2.96,16.52,0.0,0.0,17.02,2
2025-01-15 15:43:48,2025-01-15 15:52:33,3,1.94,11.53,0.0,6.94,19.47,1
2025-01-15 18:39:58,2025-01-15 18:58:46,1,3.23,13.98,1.56,6.94,23.48,1
2025-01-15 15:47:18,2025-01-15 16:03:52,2,1.89,13.59,0.0,0.0,15.09,2
2025-01-15 14:44:31,2025-01-15 15:27:33,1,8.34,39.16,0.0,0.0,39.66,2
2025-01-15 15:07:06,2025-01-15 15:21:12,1,2.23,12.16,1.7,0.0,14.36,1
2025-01-15 08:49:26,2025-01-15 09:11:16,1,4.78,22.65,2.22,0.0,25.37,1
2025-01-15 20:30:37,2025-01-15 20:34:17,1,0.08,4.76,0.03,6.94,11.73,1
2025-01-15 11:36:28,2025-01-15 11:47:19,1,2.28,10.47,2.12,0.0,13.09,1
2025-01-15 09:44:57,2025-01-15 09:54:00,1,0.99,9.18,1.39,0.0,13.07,1
2025-01-15 07:13:43,2025-01-15 07:36:13,1,2.4,17.92,0.87,0.0,19.29,1
2025-01-15 07:40:08,2025-01-15 07:45:32,1,2.0,10.58,0.72,0.0,11.8,1
2025-01-15 22:53:37,2025-01-15 23:05:12,4,1.43,10.36,0.0,0.0,11.86,2
2025-01-15 20:39:06,2025-01-15 20:41:46,2,1.45,8.9,1.39,0.0,11.79,1
2025-01-15 15:30:25,2025-01-15 15:49:12,1,4.34,19.88,0.66,0.0,23.04,1
2025-01-15 22:41:59,2025-01-15 23:00:03,1,3.95,18.01,0.0,0.0,20.51,2
2025-01-15 10:48:12,2025-01-15 10:55:32,1,2.09,9.97,1.39,0.0,12.86,1
2025-01-15 19:35:43,2025-01-15 19:55:05,1,3.04,17.81,0.67,0.0,20.98,1
2025-01-15 07:27:18,2025-01-15 07:52:53,1,2.07,16.71,1.16,0.0,20.37,1
2025-01-15 19:40:02,2025-01-15 20:09:07,1,3.33,20.95,0.0,8.25,33.7,2
2025-01-15 19:14:30,2025-01-15 19:39:16,1,2.4,18.68,0.0,0.0,20.18,2
2025-01-15 05:58:15,2025-01-15 06:26:34,1,7.98,31.99,0.0,0.0,32.99,6
2025-01-15 18:02:19,2025-01-15 18:45:04,2,7.15,33.96,4.02,0.0,38.98,1
2025-01-15 12:18:38,2025-01-15 12:41:17,1,4.66,21.31,0.0,0.0,21.81,5
2025-01-15 00:48:20,2025-01-15 01:00:37,2,3.16,15.33,2.66,0.0,19.49,1
2025-01-15 19:21:10,2025-01-15 19:47:57,2,3.65,22.52,1.36,0.0,25.38,1
2025-01-15 15:35:11,2025-01-15 15:42:51,3,2.77,13.55,0.0,0.0,15.05,1
2025-01-15 19:34:14,2025-01-15 20:26:22,3,2.06,24.2,0.0,0.0,25.7,2
2025-01-15 08:25:15,2025-01-15 08:39:27,4,3.73,17.89,2.13,0.0,20.52,1
2025-01-15 13:56:00,2025-01-15 14:17:02,1,3.45,18.88,2.99,0.0,22.37,1
2025-01-15 18:11:32,2025-01-15 18:38:26,3,4.88,26.35,3.52,0.0,30.37,1
2025-01-15 16:35:25,2025-01-15 16:51:29,1,2.03,15.84,0.0,0.0,16.84,2
2025-01-15 10:17:18,2025-01-15 10:23:16,1,0.12,7.52,0.68,0.0,8.7,1
2025-01-15 12:59:33,2025-01-15 13:22:29,3,4.52,21.46,2.87,0.0,28.83,1
2025-01-15 21:38:52,2025-01-15 22:21:39,1,3.86,28.22,0.0,0.0,30.72,2
2025-01-15 19:44:31,2025-01-15 20:04:41,2,2.98,16.15,0.0,0.0,17.65,2
2025-01-15 16:33:44,2025-01-15 16:47:35,2,3.26,15.74,1.99,0.0,18.73,1
2025-01-15 16:20:24,2025-01-15 16:30:42,1,1.51,9.34,0.55,0.0,10.39,1
2025-01-15 19:20:58,2025-01-15 19:38:05,2,1.74,14.71,1.29,0.0,18.5,1
2025-01-15 17:59:54,2025-01-15 18:08:45,5,2.03,11.7,0.19,0.0,12.39,1
2025-01-15 03:43:21,2025-01-15 03:51:39,1,2.92,13.57,1.29,0.0,16.36,1
2025-01-15 10:46:42,2025-01-15 12:06:53,1,13.64,63.94,1.78,0.0,66.22,1
2025-01-15 13:02:00,2025-01-15 13:08:18,1,1.26,7.86,0.37,12.5,20.73,1
2025-01-15 10:30:47,2025-01-15 10:48:43,1,3.13,15.2,1.4,8.25,25.85,1
2025-01-15 10:22:10,2025-01-15 10:42:50,1,2.85,19.34,0.77,0.0,22.61,1
2025-01-15 23:29:42,2025-01-15 23:59:59,3,8.26,40.58,5.9,0.0,49.48,1
2025-01-15 00:30:07,2025-01-15 01:15:04,2,13.64,53.33,0.0,0.0,54.83,2
2025-01-15 16:10:10,2025-01-15 17:02:47,6,2.27,27.98,0.0,0.0,29.48,2
2025-01-15 20:00:30,2025-01-15 20:09:12,1,0.89,8.23,0.12,6.94,16.79,1
2025-01-15 08:01:53,2025-01-15 08:11:43,1,0.07,6.93,0.0,0.0,8.43,2
2025-01-15 20:55:08,2025-01-15 21:00:11,2,0.89,7.06,0.97,6.94,14.97,1
2025-01-15 23:32:09,2025-01-15 23:34:10,1,1.56,6.97,0.71,8.25,20.43,1
2025-01-15 20:52:00,2025-01-15 21:07:00,1,2.65,15.49,0.66,0.0,16.65,1
2025-01-15 14:24:48,2025-01-15 14:45:28,1,5.17,22.84,0.41,0.0,27.75,1
2025-01-15 00:45:42,2025-01-15 01:09:31,1,4.54,22.86,0.68,0.0,25.04,1
2025-01-15 18:00:23,2025-01-15 18:20:25,1,4.83,22.95,0.0,0.0,23.95,2
2025-01-15 22:20:33,2025-01-15 22:34:01,1,2.16,11.68,0.0,0.0,12.18,2
2025-01-15 19:48:24,2025-01-15 19:42:56,4,5.6,25.94,2.64,0.0,30.08,1
2025-01-15 14:30:15,2025-01-15 14:53:02,4,4.94,21.75,1.74,0.0,23.99,1
2025-01-15 09:29:32,2025-01-15 09:44:11,1,1.59,12.23,0.0,6.94,23.67,4
2025-01-15 13:31:35,2025-01-15 13:35:41,1,1.68,10.35,0.0,0.0,11.85,2
2025-01-15 19:26:35,2025-01-15 19:38:48,3,2.02,11.5,1.06,0.0,15.06,1
2025-01-15 07:49:09,2025-01-15 07:59:49,2,1.26,9.65,1.04,0.0,13.69,1
2025-01-15 16:00:11,2025-01-15 16:25:05,1,3.56,20.82,2.48,6.94,33.24,1
2025-01-15 08:16:01,2025-01-15 08:18:42,1,0.01,5.12,0.45,0.0,6.57,1
2025-01-15 16:05:05,2025-01-15 16:13:57,2,1.65,10.65,0.0,6.94,20.09,2
2025-01-15 12:45:04,2025-01-15 13:06:40,3,4.96,22.41,0.0,0.0,23.91,2
2025-01-15 21:23:02,2025-01-15 21:37:16,1,3.03,13.97,2.52,0.0,16.99,1
2025-01-15 10:15:53,2025-01-15 10:19:00,1,0.62,4.79,0.16,6.94,14.39,1
2025-01-15 21:22:31,2025-01-15 23:58:07,2,44.62,163.34,0.0,0.0,164.34,2
2025-01-15 12:41:12,2025-01-15 12:59:08,1,4.28,21.06,0.0,0.0,23.56,2
2025-01-15 17:14:23,2025-01-15 17:33:33,1,3.16,18.22,1.96,0.0,21.18,1
2025-01-15 12:20:24,2025-01-15 12:33:20,1,2.38,12.26,0.36,0.0,13.62,1
2025-01-15 18:15:09,2025-01-15 18:28:27,6,1.81,15.04,0.93,0.0,16.97,1
2025-01-15 12:00:21,2025-01-15 12:13:28,1,3.52,16.48,0.0,0.0,17.48,1
2025-01-15 11:30:29,2025-01-15 11:47:33,1,2.96,16.44,0.0,0.0,20.94,2
2025-01-15 14:28:51,2025-01-15 15:23:44,1,11.19,46.8,2.7,0.0,54.0,1
2025-01-15 17:28:36,2025-01-15 17:49:05,5,2.07,13.86,0.0,0.0,15.36,2
2025-01-15 13:53:41,2025-01-15 13:55:21,1,0.02,3.13,0.22,0.0,5.85,1
2025-01-15 20:42:41,2025-01-15 20:53:50,1,0.9,7.33,0.0,0.0,7.83,2
2025-01-15 14:42:02,2025-01-15 14:43:22,1,0.93,4.8,0.68,0.0,5.48,1
2025-01-15 12:06:37,2025-01-15 12:16:19,4,2.43,11.87,0.57,0.0,12.94,1
2025-01-15 17:04:38,2025-01-15 17:12:10,2,1.31,9.76,0.0,0.0,12.76,2
2025-01-15 07:30:55,2025-01-15 07:47:41,1,2.99,16.74,0.0,0.0,17.24,1
2025-01-15 13:30:21,2025-01-15 13:55:32,1,5.95,25.25,0.0,0.0,26.25,2
2025-01-15 08:31:38,2025-01-15 08:41:13,3,3.04,15.46,2.4,0.0,17.86,1
2025-01-15 21:40:27,2025-01-15 22:15:49,0,9.65,38.17,7.46,0.0,46.63,1
2025-01-15 09:02:14,2025-01-15 09:22:09,2,3.35,19.01,0.8,0.0,21.31,1
2025-01-15 18:14:09,2025-01-15 18:29:32,2,3.5,18.2,1.89,0.0,21.59,1
2025-01-15 17:54:35,2025-01-15 18:02:18,2,0.52,7.2,0.0,0.0,7.2,2
2025-01-15 11:40:45,2025-01-15 11:56:14,1,4.21,18.72,1.89,0.0,20.61,1
2025-01-15 19:15:48,2025-01-15 19:20:33,2,0.87,5.75,0.46,0.0,7.71,1
2025-01-15 20:37:37,2025-01-15 21:20:53,2,7.25,36.54,1.92,0.0,38.96,1
2025-01-15 10:45:47,2025-01-15 10:57:35,1,1.36,7.4,0.41,0.0,9.31,1
2025-01-15 20:43:58,2025-01-15 21:00:08,1,3.17,17.37,2.36,0.0,21.23,1
2025-01-15 09:09:14,2025-01-15 09:36:07,1,4.91,23.14,0.0,0.0,25.64,1
2025-01-15 20:15:42,2025-01-15 20:30:20,1,2.74,15.07,1.86,0.0,18.43,1
2025-01-15 19:59:04,2025-01-15 20:50:13,2,4.88,33.31,0.0,0.0,,2
,2025-01-15 02:49:25,1,2.86,11.89,0.0,0.0,12.89,2
2025-01-15 09:00:28,2025-01-15 09:49:11,6,11.58,51.47,4.31,0.0,58.28,1
2025-01-15 13:48:02,2025-01-15 14:14:16,1,7.81,33.79,1.23,0.0,36.02,1
2025-01-15 15:12:56,2025-01-15 15:30:05,1,2.32,15.69,0.0,12.5,30.69,5
2025-01-15 16:15:54,2025-01-15 16:33:27,2,3.52,18.75,1.93,0.0,21.68,1
2025-01-15 21:17:09,2025-01-15 21:23:56,2,3.54,13.0,0.82,0.0,16.82,1
2025-01-15 19:29:22,2025-01-15 19:39:13,3,2.46,13.21,0.0,0.0,15.71,1
2025-01-15 20:28:34,2025-01-15 20:50:58,1,3.94,18.52,1.21,0.0,20.23,1
2025-01-15 14:30:06,2025-01-15 14:45:46,1,2.18,12.65,0.0,0.0,14.15,2
2025-01-15 14:37:46,2025-01-15 14:50:17,1,3.01,14.53,0.89,6.94,25.36,1
2025-01-15 17:36:56,2025-01-15 17:44:46,2,1.68,9.42,0.0,0.0,9.92,2
2025-01-15 19:30:16,2025-01-15 19:50:49,1,2.41,15.0,0.0,0.0,16.0,1
2025-01-15 08:59:02,2025-01-15 10:51:32,5,22.41,95.91,3.03,0.0,101.44,1
